endTime,artistName,trackName,msPlayed,spotify_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2023-08-21 18:41:00,AP Dhillon,All Night (Live),229510,7IK26RNUdgoZWJdlarrcty,0.723,0.456,4.0,-7.679,0.0,0.0359,0.137,2.95e-05,0.081,0.0383,101.139,229510.0,4.0
2023-08-21 18:45:00,AP Dhillon,Dil Nu,233666,7AsG1F1eMWd17RYan8M3Wm,0.811,0.655,1.0,-7.118,0.0,0.0353,0.0947,1.63e-06,0.068,0.925,117.979,233666.0,4.0
2023-08-22 04:03:00,Sidhu Moose Wala,Everybody Hurts,54618,1w3exvIgbRFV2ijf6qyWm8,0.738,0.599,8.0,-7.102,1.0,0.0393,0.434,0.0,0.13,0.575,120.052,173333.0,5.0
2023-08-22 20:03:00,Vishal-Shekhar,"Besharam Rang (From ""Pathaan"")",35779,0CtZpaOhtzvLV3FfcsVpQo,0.773,0.795,8.0,-5.537,0.0,0.0412,0.0587,0.00237,0.154,0.649,115.997,258474.0,4.0
2023-08-22 20:07:00,King,Tu Aake Dekhle,270000,5BKKKNwrebowaMoUdBaNby,0.72,0.681,11.0,-8.042,1.0,0.0941,0.375,0.0,0.17,0.13,95.949,270000.0,4.0
2023-08-22 20:12:00,Pritam,Tere Pyaar Mein,255261,2ZD4aIEepqZsdxPxLSuUhm,0.679,0.748,9.0,-5.487,0.0,0.054,0.111,0.0,0.183,0.406,118.945,265108.0,4.0
2023-08-22 20:14:00,Pritam,Tere Pyaar Mein,114025,2ZD4aIEepqZsdxPxLSuUhm,0.679,0.748,9.0,-5.487,0.0,0.054,0.111,0.0,0.183,0.406,118.945,265108.0,4.0
2023-08-22 20:18:00,Raghav,Desperado,247000,0OsuHhPPArdFzJGuIAacnN,0.781,0.7,11.0,-5.295,0.0,0.0693,0.103,0.0,0.307,0.585,98.023,247000.0,4.0
2023-08-22 20:20:00,Badshah,Sanak,115636,3SiQsAVS3CDJQzWPRyX1XP,0.955,0.862,7.0,-4.509,0.0,0.277,0.378,2.08e-05,0.0687,0.831,110.058,115636.0,4.0
2023-08-22 20:22:00,Sachet Tandon,Deewani,120314,1pDvtLmrjzr5FSQItRLWxA,0.559,0.762,10.0,-4.337,1.0,0.032,0.476,0.0,0.0843,0.662,108.012,174150.0,4.0
2023-08-22 20:25:00,AP Dhillon,With You,154554,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2023-08-22 20:29:00,AP Dhillon,Brown Munde,254400,58f4twRnbZOOVUhMUpplJ4,0.854,0.611,8.0,-6.26,0.0,0.0864,0.223,0.0,0.119,0.417,100.024,254400.0,4.0
2023-08-22 20:32:00,Sachet Tandon,Malang Sajna,161041,73K33p4Vyz9koXGqmL5eFs,0.739,0.716,10.0,-4.964,1.0,0.037,0.232,0.0,0.33,0.871,113.943,160194.0,4.0
2023-08-22 20:34:00,Diljit Dosanjh,Lemonade,166666,3ZGJhN4unVspOqpwGvUL2W,0.789,0.744,1.0,-7.245,1.0,0.0414,0.281,0.0,0.0763,0.783,143.998,166667.0,4.0
2023-08-22 20:38:00,Shae Gill,Pasoori,224146,7lvDsmTRXFE3dK4OjvRiWB,0.714,0.596,11.0,-6.206,0.0,0.043,0.0657,0.0,0.0625,0.669,91.991,224147.0,4.0
2023-08-22 20:51:00,Sharn,Mi Amor,46050,24MMjyA3NLqCsDJfsn51eg,0.637,0.703,4.0,-5.297,0.0,0.0789,0.53,4.23e-06,0.11,0.553,81.99,203049.0,4.0
2023-08-23 03:00:00,AP Dhillon,With You,154554,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2023-08-23 03:12:00,AP Dhillon,Brown Munde,94065,58f4twRnbZOOVUhMUpplJ4,0.854,0.611,8.0,-6.26,0.0,0.0864,0.223,0.0,0.119,0.417,100.024,254400.0,4.0
2023-08-23 18:16:00,AP Dhillon,With You,153433,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2023-08-23 18:17:00,Darshan Raval,Mahiye Jinna Sohna,70880,0Jiaz0O4AqnJICa9PxHhaR,0.567,0.54,1.0,-5.754,1.0,0.0406,0.736,3.17e-05,0.164,0.331,92.027,181250.0,4.0
2023-08-23 18:20:00,Varun Jain,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",189136,3UPesdwW261UnhOg03Coy7,0.733,0.402,7.0,-9.192,0.0,0.0313,0.52,0.0,0.105,0.792,107.089,55321.0,4.0
2023-08-23 18:24:00,Sachin-Jigar,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",266075,7Ky9U9iHjGBiRax3joCRDS,0.556,0.552,4.0,-5.875,1.0,0.0373,0.531,0.0,0.121,0.531,100.051,266075.0,4.0
2023-08-23 18:28:00,King,Maan Meri Jaan,194653,1418IuVKQPTYqt7QNJ9RXN,0.698,0.505,6.0,-8.242,0.0,0.0356,0.354,0.0,0.0995,0.396,95.868,194654.0,4.0
2023-08-23 18:29:00,Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",63813,0645eBDehHcqfiF15hscQV,0.578,0.444,8.0,-11.447,0.0,0.0644,0.44,0.0,0.146,0.36,76.032,223390.0,4.0
2023-08-23 18:33:00,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",213611,4QyX8CBSjcoq4iMZuvifyF,0.821,0.823,2.0,-5.455,1.0,0.1,0.235,0.0,0.207,0.479,107.953,213611.0,4.0
2023-08-23 18:37:00,Rovalio,Iraaday,253464,6qrifdo7QINdPQr80IelGi,0.737,0.458,6.0,-5.805,1.0,0.0317,0.601,6.98e-06,0.138,0.456,89.993,133306.0,4.0
2023-08-23 18:38:00,Vilen,Rehbara,55394,2cE44TVmzUyCWBKM7qHmKo,0.388,0.403,5.0,-8.457,1.0,0.0333,0.717,4.61e-06,0.112,0.335,159.925,173437.0,4.0
2023-08-23 18:43:00,Pritam,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",277500,00ake6KfnzbZ2MaRLGqsyX,0.271,0.726,7.0,-6.504,1.0,0.0527,0.586,0.0,0.353,0.532,87.425,277500.0,4.0
2023-08-23 18:47:00,Amit Trivedi,"Iktara (From ""Wake Up Sid"")",253773,0bmp0lE3ArELHqda9PBMVG,0.616,0.525,7.0,-7.065,1.0,0.0258,0.401,0.000484,0.309,0.427,79.976,253773.0,4.0
2023-08-23 19:02:00,One Direction,Night Changes,136744,5O2P9iiztwhomNh8xkR9lJ,0.672,0.52,8.0,-7.747,1.0,0.0353,0.859,0.0,0.115,0.37,120.001,226600.0,4.0
2023-08-24 03:18:00,AP Dhillon,With You,154554,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2023-08-24 03:23:00,Maninder Buttar,Sakhiyaan,88585,3sqRODOZ1Z6hR4F2tnFAlg,0.706,0.674,9.0,-5.932,1.0,0.044,0.3,0.0,0.202,0.359,83.001,179326.0,4.0
2023-08-24 03:26:00,AP Dhillon,With You,154554,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2023-08-24 03:38:00,Maninder Buttar,Sakhiyaan,72545,3sqRODOZ1Z6hR4F2tnFAlg,0.706,0.674,9.0,-5.932,1.0,0.044,0.3,0.0,0.202,0.359,83.001,179326.0,4.0
2023-08-24 23:49:00,AP Dhillon,With You,154554,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2023-08-24 23:53:00,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",230292,2rOnSn2piaqLAlYjtfUBlY,0.72,0.63,10.0,-5.549,1.0,0.0413,0.615,0.0,0.108,0.512,81.009,230292.0,4.0
2023-08-24 23:57:00,Shae Gill,Pasoori,224146,7lvDsmTRXFE3dK4OjvRiWB,0.714,0.596,11.0,-6.206,0.0,0.043,0.0657,0.0,0.0625,0.669,91.991,224147.0,4.0
2023-08-25 00:00:00,AP Dhillon,Brown Munde,160906,58f4twRnbZOOVUhMUpplJ4,0.854,0.611,8.0,-6.26,0.0,0.0864,0.223,0.0,0.119,0.417,100.024,254400.0,4.0
2023-08-25 00:04:00,Labh Janjua,"London Thumakda (From ""Queen"")",230468,1VY2incfH4TLT9PCbot6lj,0.835,0.718,0.0,-6.614,1.0,0.0816,0.363,0.000919,0.0625,0.64,139.968,230468.0,4.0
2023-08-25 00:18:00,Pritam,Radha,301889,5yYgGkyYJmmSwRp3caFplJ,0.693,0.896,7.0,-4.114,1.0,0.0682,0.31,0.0,0.195,0.854,126.995,301889.0,4.0
2023-08-25 00:22:00,Pritam,Tere Pyaar Mein,266094,2ZD4aIEepqZsdxPxLSuUhm,0.679,0.748,9.0,-5.487,0.0,0.054,0.111,0.0,0.183,0.406,118.945,265108.0,4.0
2023-08-25 00:25:00,Sachet Tandon,Malang Sajna,161041,73K33p4Vyz9koXGqmL5eFs,0.739,0.716,10.0,-4.964,1.0,0.037,0.232,0.0,0.33,0.871,113.943,160194.0,4.0
2023-08-25 00:28:00,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",213611,4QyX8CBSjcoq4iMZuvifyF,0.821,0.823,2.0,-5.455,1.0,0.1,0.235,0.0,0.207,0.479,107.953,213611.0,4.0
2023-08-25 00:29:00,Rashmeet Kaur,Cherie Coco,32052,4LYYlJBBA6NXe4GVpPFxGd,0.739,0.668,5.0,-7.42,0.0,0.0382,0.235,0.209,0.0778,0.965,97.985,177693.0,4.0
2023-08-25 00:32:00,Darshan Raval,Mahiye Jinna Sohna,181250,0Jiaz0O4AqnJICa9PxHhaR,0.567,0.54,1.0,-5.754,1.0,0.0406,0.736,3.17e-05,0.164,0.331,92.027,181250.0,4.0
2023-08-25 00:35:00,Varun Jain,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",189136,3UPesdwW261UnhOg03Coy7,0.733,0.402,7.0,-9.192,0.0,0.0313,0.52,0.0,0.105,0.792,107.089,55321.0,4.0
2023-08-25 00:39:00,Sunidhi Chauhan,"Halka Halka (From ""Fanney Khan"")",247381,44O26Gv1wQrlUj14PpTolM,0.691,0.796,7.0,-4.778,1.0,0.0387,0.0495,0.0,0.333,0.541,127.985,247382.0,4.0
2023-08-25 00:41:00,Sharn,Mi Amor,135191,24MMjyA3NLqCsDJfsn51eg,0.637,0.703,4.0,-5.297,0.0,0.0789,0.53,4.23e-06,0.11,0.553,81.99,203049.0,4.0
2023-08-25 00:42:00,Jasleen Royal,Heeriye (feat. Arijit Singh),194857,5PUXKVVVQ74C3gl5vKy9Li,0.728,0.494,6.0,-9.628,0.0,0.0256,0.516,0.00384,0.0759,0.558,105.007,194857.0,4.0
2023-08-25 00:45:00,Kanika Kapoor,Fantasy,156631,7lbtyc5qqUBGs3bgvTZLPj,0.733,0.852,0.0,-6.979,0.0,0.119,0.0645,0.0,0.255,0.462,95.044,156632.0,4.0
2023-08-25 02:56:00,AP Dhillon,With You,154554,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2023-08-25 02:58:00,Maninder Buttar,Sakhiyaan,86537,3sqRODOZ1Z6hR4F2tnFAlg,0.706,0.674,9.0,-5.932,1.0,0.044,0.3,0.0,0.202,0.359,83.001,179326.0,4.0
2023-08-25 03:01:00,Anuv Jain,Baarishein,207309,3WLJ7D5kh44K5eJ1NqZQ6W,0.476,0.124,2.0,-9.463,1.0,0.0443,0.927,0.0,0.0972,0.19,94.299,207312.0,4.0
2023-08-25 03:03:00,Aditya A,Chaand Baaliyan,103264,0snQrp1VaY5Pj1YIHRJpRJ,0.729,0.396,0.0,-8.98,1.0,0.0359,0.796,0.0,0.104,0.886,97.281,103265.0,4.0
2023-08-25 03:06:00,Prateek Kuhad,Kahaan Ho Tum,155289,6V7QyA9N0Zp7C6k8qsYfpm,0.714,0.393,5.0,-10.157,1.0,0.0754,0.733,0.00192,0.123,0.72,67.589,155289.0,4.0
2023-08-25 03:09:00,Falak Shabbir,Mera Mann Kehne Laga,227334,1ai3itvPFcWilE9NX0JTCf,0.46,0.444,7.0,-6.217,1.0,0.123,0.714,2.65e-05,0.0881,0.7,74.977,227335.0,4.0
2023-08-25 03:13:00,The Local Train,Choo Lo,233630,0rlLBWFFTQiOWi963SH9bb,0.512,0.695,4.0,-6.349,1.0,0.0271,0.0265,0.00815,0.146,0.351,145.956,233630.0,4.0
2023-08-25 03:16:00,Vismay Patel,Pal Behta Jaaye,174545,0fIbPMXnTdyuW2UirA9mWQ,0.776,0.223,8.0,-13.686,1.0,0.0379,0.721,3.8e-06,0.119,0.196,109.966,174545.0,4.0
2023-08-25 03:18:00,Suzonn,Farq hai,135891,6MZyrnqwsLnrWY5Gk0AyXg,0.8,0.209,4.0,-12.652,1.0,0.0408,0.865,4.11e-05,0.252,0.74,87.972,184091.0,4.0
2023-08-25 03:23:00,Amit Trivedi,Sham,284626,5Q58RkKyUafm15Syxg79DW,0.722,0.288,4.0,-10.767,1.0,0.0444,0.827,1.06e-05,0.12,0.502,119.899,284627.0,4.0
2023-08-25 03:27:00,Anuv Jain,Alag Aasmaan,212773,3bQsp4Vr9Rg4fNCx6HPOgX,0.699,0.299,6.0,-12.599,1.0,0.0403,0.869,0.0,0.0724,0.459,118.968,212750.0,4.0
2023-08-25 03:31:00,Prateek Kuhad,Kadam,214603,6q7bXTv3yBedHblKRoC5uu,0.55,0.356,9.0,-14.142,1.0,0.0405,0.637,0.187,0.32,0.343,159.911,214604.0,3.0
2023-08-25 03:48:00,Jeremy Zucker,comethru,69754,18uwL0vNUanqZH0ro2QcOP,0.795,0.178,0.0,-11.991,1.0,0.0574,0.607,0.0,0.623,0.608,93.982,181613.0,4.0
2023-08-25 10:22:00,Raghav Chaitanya,Mujhse Mil,186163,4bax6ViJCiba9nkgw16Prp,0.742,0.571,0.0,-7.518,1.0,0.0304,0.229,7.69e-05,0.19,0.714,128.011,209040.0,4.0
2023-08-27 02:34:00,Harry Styles,As It Was,167303,4Dvkj6JhhA12EX05fT7y2e,0.52,0.731,6.0,-5.338,0.0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303.0,4.0
2023-08-27 02:36:00,Zaeden,tere bina - Acoustic,132000,0wr1v0WSbEnmOm0B22yYHz,0.838,0.251,10.0,-9.992,1.0,0.0503,0.714,0.0,0.0459,0.893,107.972,132000.0,4.0
2023-08-27 02:40:00,Monali Thakur,Sawaar Loon,254699,29YePgOxuPLfU7uZKxKf6w,0.82,0.645,5.0,-6.873,1.0,0.0433,0.497,6.89e-05,0.118,0.789,111.935,254700.0,4.0
2023-08-27 02:45:00,Vilen,Chidiya,253333,0aoN9BQostK81IFddJn8Ej,0.483,0.494,6.0,-8.56,1.0,0.0326,0.715,0.0,0.109,0.414,179.976,253333.0,4.0
2023-08-27 02:49:00,A.R. Rahman,Kun Faya Kun,232880,7F8RNvTQlvbeBLeenycvN6,0.362,0.378,1.0,-11.008,1.0,0.0329,0.679,0.0,0.091,0.575,87.549,470500.0,4.0
2023-08-27 02:50:00,Prateek Kuhad,Pause,86132,5h1L6nOR9QYXeeNW14aeus,0.619,0.277,11.0,-11.771,1.0,0.0322,0.892,0.0542,0.116,0.435,111.576,171149.0,4.0
2023-08-27 02:53:00,Prateek Kuhad,Kahaan Ho Tum,155289,6V7QyA9N0Zp7C6k8qsYfpm,0.714,0.393,5.0,-10.157,1.0,0.0754,0.733,0.00192,0.123,0.72,67.589,155289.0,4.0
2023-08-27 02:54:00,Aditya A,Chaand Baaliyan,103264,0snQrp1VaY5Pj1YIHRJpRJ,0.729,0.396,0.0,-8.98,1.0,0.0359,0.796,0.0,0.104,0.886,97.281,103265.0,4.0
2023-08-27 03:09:00,Taylor Swift,august,51123,3hUxzQpSfdDqwM3ZTFQY0K,0.532,0.623,5.0,-9.208,1.0,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923.0,4.0
2023-08-27 15:52:00,Taylor Swift,august,227935,3hUxzQpSfdDqwM3ZTFQY0K,0.532,0.623,5.0,-9.208,1.0,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923.0,4.0
2023-08-27 15:56:00,Prateek Kuhad,Kasoor,197549,08kTa3SL9sV6Iy8KLKtGql,0.558,0.497,8.0,-7.175,1.0,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,197549.0,4.0
2023-08-27 15:58:00,Harry Styles,Daylight,164533,51Zw1cKDgkad0CXv23HCMU,0.686,0.445,0.0,-7.189,1.0,0.0398,0.484,0.00144,0.175,0.626,145.5,164533.0,3.0
2023-08-27 15:59:00,Julia Michaels,What A Time (feat. Niall Horan),30018,5WtfUKzXircvW8l5aaVZWT,0.516,0.467,0.0,-6.184,1.0,0.0302,0.662,0.0,0.0853,0.386,132.861,173307.0,4.0
2023-08-28 03:08:00,Julia Michaels,What A Time (feat. Niall Horan),171775,5WtfUKzXircvW8l5aaVZWT,0.516,0.467,0.0,-6.184,1.0,0.0302,0.662,0.0,0.0853,0.386,132.861,173307.0,4.0
2023-08-28 03:21:00,Ankur Tewari,"Dil Beparvah - The Dewarists, Season 5",250000,4kXkT9HF9ZfDjuv3LIKcwJ,0.762,0.391,1.0,-11.735,1.0,0.0337,0.867,0.000521,0.112,0.355,137.956,250000.0,3.0
2023-08-28 03:22:00,Ankur Tewari,Bhool Gaye,60957,5fdhNvwWmlqnzICxp25b1G,0.649,0.331,7.0,-12.401,1.0,0.0434,0.815,0.0634,0.126,0.675,200.185,60957.0,4.0
2023-08-28 03:35:00,Benson Boone,In The Stars,154647,1ei3hzQmrgealgRKFxIcWn,0.362,0.54,10.0,-6.031,1.0,0.0528,0.338,0.0,0.139,0.3,78.007,216410.0,3.0
2023-08-29 13:51:00,AP Dhillon,With You,154554,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2023-08-29 13:53:00,AP Dhillon,Ma Belle,160824,3D0pmiK3zyF9PudyJ8mkor,0.908,0.314,0.0,-9.614,1.0,0.116,0.0424,4.15e-05,0.0727,0.244,97.011,160825.0,4.0
2023-08-29 13:57:00,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",230292,2rOnSn2piaqLAlYjtfUBlY,0.72,0.63,10.0,-5.549,1.0,0.0413,0.615,0.0,0.108,0.512,81.009,230292.0,4.0
2023-08-29 13:58:00,Jasleen Royal,"Ranjha (From ""Shershaah"")",79090,72zHuDxFQTjbL51qJQSA7j,0.603,0.573,1.0,-5.843,1.0,0.0502,0.478,0.0,0.0971,0.236,82.941,228855.0,4.0
2023-08-29 14:02:00,Taylor Swift,So It Goes...,227906,5PxFv9yJEg9dxvbZggykro,0.574,0.61,2.0,-7.283,1.0,0.0732,0.122,1.1e-06,0.13,0.374,74.957,227907.0,4.0
2023-08-29 14:06:00,Taylor Swift,Call It What You Want,203506,1GwMQaZz6Au3QLDbjbMdme,0.598,0.504,9.0,-9.874,1.0,0.0731,0.186,0.000221,0.34,0.252,163.954,203507.0,4.0
2023-08-29 14:10:00,Taylor Swift,End Game,244826,2x0WlnmfG39ZuDmstl9xfX,0.649,0.589,2.0,-6.237,1.0,0.0558,0.00845,0.0,0.108,0.151,159.073,244827.0,4.0
2023-08-29 14:13:00,Taylor Swift,Dancing With Our Hands Tied,211506,7I7JbDv63ZJJsSi24DyJrz,0.624,0.691,0.0,-6.686,0.0,0.196,0.0604,1.1e-05,0.138,0.284,160.024,211507.0,4.0
2023-08-29 14:17:00,Taylor Swift,...Ready For It?,208186,2yLa0QULdQr0qAIvVwN6B5,0.613,0.764,2.0,-6.509,1.0,0.136,0.0527,0.0,0.197,0.417,160.015,208187.0,4.0
2023-08-29 14:32:00,Taylor Swift,Dress,164926,6oVxXO5oQ4pTpO8RSnkzvv,0.719,0.469,0.0,-8.792,1.0,0.0533,0.0329,0.0,0.169,0.0851,120.085,230373.0,4.0
2023-08-30 17:19:00,Taylor Swift,I Forgot That You Existed,170640,43rA71bccXFGD4C8GOpIlN,0.664,0.316,5.0,-10.345,1.0,0.519,0.298,2.03e-06,0.0812,0.541,92.875,170640.0,4.0
2023-08-30 17:22:00,Taylor Swift,Cruel Summer,178426,1BxfuPKGuaTgP7aM0Bbdwr,0.552,0.702,9.0,-5.707,1.0,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427.0,4.0
2023-08-30 17:26:00,Taylor Swift,Lover,221306,1dGr1c8CrMLDpV6mPbImSI,0.359,0.543,7.0,-7.582,1.0,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307.0,4.0
2023-08-30 17:29:00,Taylor Swift,The Man,190360,3RauEVgRgj1IuWdJ9fDs70,0.777,0.658,0.0,-5.191,1.0,0.054,0.0767,0.0,0.0901,0.633,110.048,190360.0,4.0
2023-08-31 02:11:00,Panic! At The Disco,The Greatest Show,174306,55PZSFcKQxXH5BOOcDA6yI,0.546,0.839,6.0,-5.365,0.0,0.0784,0.00546,0.0,0.382,0.491,77.009,174307.0,4.0
2023-08-31 02:16:00,P!nk,A Million Dreams,273640,0oagwWkGlBoACUuKvTmqZV,0.312,0.499,7.0,-6.282,1.0,0.0397,0.272,0.0,0.0901,0.191,148.173,273640.0,4.0
2023-08-31 02:17:00,Willow Sage Hart,A Million Dreams - Reprise,48720,3UAgzJ9m9wXFVqE1w5vJLx,0.29,0.191,6.0,-11.851,1.0,0.0473,0.963,0.0,0.102,0.229,143.754,48720.0,4.0
2023-08-31 02:21:00,Olly Alexander (Years & Years),Come Alive,215320,3I8DC6lBij99XC6HNBGr1Q,0.666,0.795,1.0,-5.053,0.0,0.0664,0.0464,0.0,0.357,0.752,118.002,215320.0,4.0
2023-08-31 02:22:00,MAX,The Other Side,50594,2W5WCpIzIQ2kNzBlUMJGZm,0.687,0.792,2.0,-5.622,1.0,0.228,0.0203,0.0,0.0717,0.774,154.083,210160.0,4.0
2023-08-31 02:25:00,James Arthur,Rewrite The Stars,214760,6mQLN3zRtAp6ovjusyYKrV,0.67,0.743,10.0,-4.993,1.0,0.0393,0.237,0.0,0.465,0.571,125.944,218293.0,4.0
2023-08-31 02:36:00,Kesha,This Is Me,234946,3lCHADWP8ohxnfBiUqAN3o,0.382,0.638,11.0,-4.516,0.0,0.041,0.0206,0.0,0.16,0.15,94.44,234886.0,4.0
2023-08-31 02:49:00,Taylor Swift,willow,214706,0lx2cLdOt3piJbcaXIV74f,0.392,0.574,7.0,-9.195,1.0,0.17,0.833,0.00179,0.145,0.529,81.112,214707.0,4.0
2023-08-31 02:53:00,Taylor Swift,champagne problems,244000,0sY6ZUTh4yoctD8VIXz339,0.462,0.24,0.0,-12.077,1.0,0.0377,0.92,0.0,0.113,0.32,171.319,244000.0,4.0
2023-08-31 02:57:00,Taylor Swift,gold rush,181373,5BK0uqwY9DNfZ630STAEaq,0.512,0.462,9.0,-10.491,1.0,0.0408,0.83,0.166,0.121,0.353,112.05,185320.0,4.0
2023-08-31 03:01:00,Taylor Swift,‘tis the damn season,229840,7dW84mWkdWE5a6lFWxJCBG,0.575,0.434,5.0,-8.193,1.0,0.0312,0.735,6.59e-05,0.105,0.348,145.916,229840.0,4.0
2023-08-31 03:15:00,Taylor Swift,tolerate it,245440,0PurA4JVJ8YQgSVopY8fn6,0.316,0.361,9.0,-10.381,1.0,0.0488,0.878,2.67e-05,0.0797,0.221,74.952,245440.0,5.0
2023-08-31 03:18:00,Taylor Swift,"no body, no crime (feat. HAIM)",215626,3RaT22zZsxVYxxKR7TAaYF,0.546,0.613,7.0,-7.589,0.0,0.0264,0.418,0.0,0.103,0.535,79.015,215627.0,4.0
2023-08-31 03:23:00,Taylor Swift,Vigilante Shit,164801,1xwAWUI6Dj0WGC3KiUPN0O,0.798,0.277,4.0,-11.096,0.0,0.39,0.173,5.25e-05,0.121,0.163,79.846,164801.0,4.0
2023-08-31 03:27:00,Taylor Swift,Call It What You Want,203506,1GwMQaZz6Au3QLDbjbMdme,0.598,0.504,9.0,-9.874,1.0,0.0731,0.186,0.000221,0.34,0.252,163.954,203507.0,4.0
2023-08-31 10:11:00,Taylor Swift,The Archer,175926,3pHkh7d0lzM2AldUtz2x37,0.292,0.574,0.0,-9.375,1.0,0.0401,0.12,0.00569,0.0663,0.166,124.344,211240.0,4.0
2023-09-02 03:14:00,Taylor Swift,Vigilante Shit,164801,1xwAWUI6Dj0WGC3KiUPN0O,0.798,0.277,4.0,-11.096,0.0,0.39,0.173,5.25e-05,0.121,0.163,79.846,164801.0,4.0
2023-09-02 03:33:00,Taylor Swift,Death By A Thousand Cuts,176378,2dgFqt3w9xIQRjhPtwNk3D,0.712,0.732,4.0,-6.754,1.0,0.0629,0.454,0.0,0.319,0.313,94.071,198533.0,4.0
2023-09-02 21:00:00,Taylor Swift,...Ready For It?,208186,2yLa0QULdQr0qAIvVwN6B5,0.613,0.764,2.0,-6.509,1.0,0.136,0.0527,0.0,0.197,0.417,160.015,208187.0,4.0
2023-09-02 21:04:00,Taylor Swift,End Game,244826,2x0WlnmfG39ZuDmstl9xfX,0.649,0.589,2.0,-6.237,1.0,0.0558,0.00845,0.0,0.108,0.151,159.073,244827.0,4.0
2023-09-02 21:08:00,Taylor Swift,I Did Something Bad,238253,4svZDCRz4cJoneBpjpx8DJ,0.696,0.602,0.0,-6.156,0.0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,238253.0,4.0
2023-09-02 21:12:00,Taylor Swift,Don’t Blame Me,236413,1R0a2iXumgCiFb7HEZ7gUE,0.615,0.534,9.0,-6.719,0.0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,236413.0,4.0
2023-09-02 21:15:00,Taylor Swift,Delicate,118636,6NFyWDv5CjfwuzoCkw47Xf,0.75,0.404,9.0,-10.178,0.0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253.0,4.0
2023-09-02 21:17:00,Taylor Swift,Delicate,113485,6NFyWDv5CjfwuzoCkw47Xf,0.75,0.404,9.0,-10.178,0.0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253.0,4.0
2023-09-02 21:20:00,Taylor Swift,Look What You Made Me Do,211853,1P17dC1amhFzptugyAO7Il,0.766,0.709,9.0,-6.471,0.0,0.123,0.204,1.41e-05,0.126,0.506,128.07,211853.0,4.0
2023-09-02 21:24:00,Taylor Swift,So It Goes...,227906,5PxFv9yJEg9dxvbZggykro,0.574,0.61,2.0,-7.283,1.0,0.0732,0.122,1.1e-06,0.13,0.374,74.957,227907.0,4.0
2023-09-02 21:28:00,Taylor Swift,Gorgeous,209680,1ZY1PqizIl78geGM4xWlEA,0.8,0.535,7.0,-6.684,1.0,0.135,0.0713,9.48e-06,0.213,0.451,92.027,209680.0,4.0
2023-09-02 21:31:00,Taylor Swift,Getaway Car,233626,0VE4kBnHJUgtMf0dy6DRmW,0.562,0.689,2.0,-6.745,1.0,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,233627.0,4.0
2023-09-02 21:35:00,Taylor Swift,King Of My Heart,214320,7HuBDWi18s4aJM8UFnNheH,0.675,0.703,0.0,-7.902,1.0,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,214320.0,4.0
